family,model,checkpoint,compression_ratio,mmlu_pro,ifeval,tau2_avg,user_simulator,quality_protocol
Gemma 4 E2B,BF16,bf16,1.00,61.85,74.68,30.67,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E2B,Ours L,release_l,5.62,54.48,74.86,22.20,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E2B,Ours M,release_m,6.70,49.85,71.53,23.45,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E2B,Unsloth Q3-K-S,unsloth_q3_k_s,3.81,48.20,64.51,18.69,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E2B,Unsloth UD-Q2-K-XL,unsloth_ud_q2_k_xl,3.87,43.17,66.54,20.23,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E4B,BF16,bf16,1.00,70.49,81.33,37.19,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E4B,Ours L,release_l,4.64,67.41,81.52,33.25,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E4B,Ours M,release_m,5.60,63.54,80.78,29.04,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E4B,Unsloth Q3-K-S,unsloth_q3_k_s,3.90,63.66,77.08,30.47,Qwen3-235B-A22B-2507,vllm_hf_bf16
Gemma 4 E4B,Unsloth UD-Q2-K-XL,unsloth_ud_q2_k_xl,4.01,58.69,79.67,22.91,Qwen3-235B-A22B-2507,vllm_hf_bf16
